Side,Structure,Monolith,Lift,Collated,Name,Actual Start,Actual End,Duration in days,Actual Quantity,Design Quantity,Number of Pours,Days before next lift,Activity Type,Revision Process,,,RFC Number
A,H4W,3C,F03,AH4W3CF03,AH4W3CF03,02/22/2013,03/05/2013,12,2320,2408,3,15,Construct,Code 02.,"Joining ""F03a"" and ""F03b"" under the name ""F03"".",Code 02a.,A-P-S-0910-0005
A,H4W,3C,F02,AH4W3CF02,AH4W3CF02,03/20/2013,09/09/2013,174,852,836,4,-151,Construct,Code 02.,"Joining ""F02"" and ""F02 a"" under the name of ""F02"".",Code 02a.,A-P-S-0910-0005
A,H4W,3C,F01,AH4W3CF01,AH4W3CF01,04/11/2013,04/12/2013,2,844,849,2,13,Construct,,,,
A,H4W,3C,W13,AH4W3CW13,AH4W3CW13,04/25/2013,04/26/2013,2,850,841,2,12,Construct,,,,
A,H4W,3C,W12,AH4W3CW12,AH4W3CW12,05/08/2013,05/09/2013,2,832,813,2,7,Construct,,,,
A,H4W,3C,W11,AH4W3CW11,AH4W3CW11,05/16/2013,05/17/2013,2,781,785,2,7,Construct,,,,
A,H4W,3C,W10,AH4W3CW10,AH4W3CW10,05/24/2013,05/25/2013,2,712,759,2,5,Construct,,,,
A,H4W,3C,W09,AH4W3CW09,AH4W3CW09,05/30/2013,05/31/2013,2,656,662,2,13,Construct,,,,
A,H4W,3C,W08,AH4W3CW08,AH4W3CW08,06/13/2013,06/14/2013,2,304,317,2,4,Construct,Code 05.,"The lift ""W08/W07a"" will be renamed as ""W08"".",Code 05.,A-P-S-0911-0010
A,H4W,3C,W07,AH4W3CW07,AH4W3CW07,06/18/2013,06/19/2013,2,344,317,2,-1,Construct,Code 03.,"The lift ""W07/W08b"" will be separated into ""W07"" and ""W08a"".  All quantities will be assigned to ""W07"".",Code 03.,A-P-S-0911-0010
A,H4W,3C,W08a,AH4W3CW08a,AH4W3CW08a,06/18/2013,06/19/2013,2,0,0,0,26,Construct,Code 03.,"The lift ""W07/W08b"" will be separated into ""W07"" and ""W08a"".  All quantities will be assigned to ""W07"".",Code 03.,A-P-S-0911-0019 A-P-S-0911-0018
A,H4W,3C,W06,AH4W3CW06,AH4W3CW06,07/15/2013,07/15/2013,1,647,616,1,29,Construct,,,,
A,H4W,3C,W05,AH4W3CW05,AH4W3CW05,08/13/2013,08/13/2013,1,527,500,1,13,Construct,,,,
A,H4W,3C,W04,AH4W3CW04,AH4W3CW04,08/26/2013,10/31/2013,67,741,688,3,26,Construct,Code 02.,"Joining lifts ""W05b/W04a"", ""W04 b"", ""W04c"" under the name of ""W04"".",Code 02a.,A-P-S-0911-0010
A,H4W,3C,W03,AH4W3CW03,AH4W3CW03,11/26/2013,11/26/2013,1,320,419,1,18,Construct,,,,
A,H4W,3C,W02,AH4W3CW02,AH4W3CW02,12/14/2013,01/30/2015,413,396,383,4,-370,Construct,,,,
A,H4W,3C,W02a,AH4W3CW02a,AH4W3CW02a,01/25/2014,01/06/2015,347,68,82,3,-287,Construct,Code 03.,"Joining lift ""W02 (Pedestal)"" and ""W02 (II)"" under the name of ""W02a"".",Code 02a.,A-P-S-0911-0015
A,H4W,3C,W01,AH4W3CW01,AH4W3CW01,03/25/2014,08/08/2014,137,223,240,4,-678,Construct,Code 02.,"Joining ""W01"", ""W01 (I)"", ""W01(II)"" under the name of ""W01"".",Code 02a.,A-P-S-0911-0010
A,H4C,4A,F04,AH4C4AF04,AH4C4AF04,09/29/2012,09/29/2012,1,512,492,1,9,Construct,,,,
A,H4C,4A,F03,AH4C4AF03,AH4C4AF03,10/08/2012,10/09/2012,2,456,442,2,6,Construct,,,,
A,H4C,4A,F02,AH4C4AF02,AH4C4AF02,10/15/2012,10/16/2012,2,312,315,2,23,Construct,,,,
A,H4C,4A,F01,AH4C4AF01,AH4C4AF01,11/08/2012,11/30/2012,23,160,164,3,-1,Construct,Code 02.,"Joining ""F01"", ""F01 N"", ""F01 S"", under the name ""F01"".",Code 02a.,A-P-S-0920-0003
A,H4C,4B,F04,AH4C4BF04,AH4C4BF04,11/29/2012,11/29/2012,1,336,336,1,0,Construct,,,,
A,H4C,4B,F03,AH4C4BF03,AH4C4BF03,11/29/2012,11/29/2012,1,536,531,1,5,Construct,,,,
A,H4C,4B,F02,AH4C4BF02,AH4C4BF02,12/04/2012,12/05/2012,2,304,327,2,12,Construct,,,,
A,H4C,4B,F01,AH4C4BF01,AH4C4BF01,12/17/2012,12/17/2012,1,552,556,1,-58,Construct,,,,
A,H4C,4C,F04,AH4C4CF04,AH4C4CF04,10/20/2012,10/20/2012,1,504,510,1,11,Construct,,,,
A,H4C,4C,F03,AH4C4CF03,AH4C4CF03,10/31/2012,11/01/2012,2,488,459,2,8,Construct,,,,
A,H4C,4C,F02,AH4C4CF02,AH4C4CF02,11/09/2012,12/10/2012,32,304,328,2,-25,Construct,Code 02.,"Joining ""F02"" and ""F02-N"" under the name of ""F02"".",Code 02a.,A-P-S-0920-0002
A,H4C,4C,F01,AH4C4CF01,AH4C4CF01,11/15/2012,11/15/2012,1,176,184,1,-51,Construct,,,,
A,H4C,4D,F04,AH4C4DF04,AH4C4DF04,09/25/2012,09/25/2012,1,496,483,1,7,Construct,,,,
A,H4C,4D,F03,AH4C4DF03,AH4C4DF03,10/02/2012,10/02/2012,1,464,435,1,10,Construct,,,,
A,H4C,4D,F02,AH4C4DF02,AH4C4DF02,10/12/2012,10/13/2012,2,376,347,2,17,Construct,,,,
A,H4C,4D,F01,AH4C4DF01,AH4C4DF01,10/30/2012,10/30/2012,1,80,113,1,70,Construct,,,,
A,H4C,5A,F04,AH4C5AF04,AH4C5AF04,01/08/2013,01/08/2013,1,472,492,1,4,Construct,,,,
A,H4C,5A,F03,AH4C5AF03,AH4C5AF03,01/12/2013,01/12/2013,1,456,441,1,6,Construct,,,,
A,H4C,5A,F02,AH4C5AF02,AH4C5AF02,01/18/2013,08/09/2013,204,207,192,4,-192,Construct,Code 02.,"Joining ""F02 S"", ""F02 (kicker)"" under the name of ""F02"".",Code 02a.,A-P-S-0920-0003
A,H4C,5A,F01,AH4C5AF01,AH4C5AF01,01/29/2013,01/29/2013,1,144,144,1,-5,Construct,Code 05.,"Lift ""F01S"" will be renamed as ""F01"".",Code 05.,A-P-S-0920-0003
A,H4C,5B,F04,AH4C5BF04,AH4C5BF04,01/24/2013,01/24/2013,1,872,865,1,0,Construct,Code 03.,"Lift ""F04&F03"" will be divided into ""F04"" and ""F03"". All quantities will be assigned to ""F04"".",Code 03a.,A-P-S-0920-0003
A,H4C,5B,F03,AH4C5BF03,AH4C5BF03,01/24/2013,01/25/2013,2,0,0,0,5,Construct,Code 03.,"Lift ""F04&F03"" will be divided into ""F04"" and ""F03"". All quantities will be assigned to ""F04"".",Code 03a.,A-P-S-0920-0003
A,H4C,5B,F02,AH4C5BF02,AH4C5BF02,01/30/2013,01/31/2013,2,552,555,2,6,Construct,,,,
A,H4C,5B,F01,AH4C5BF01,AH4C5BF01,02/06/2013,02/07/2013,2,548,543,2,-23,Construct,,,,
A,H4C,5C,F04,AH4C5CF04,AH4C5CF04,01/15/2013,01/15/2013,1,480,510,1,6,Construct,,,,
A,H4C,5C,F03,AH4C5CF03,AH4C5CF03,01/21/2013,01/21/2013,1,472,457,1,196,Construct,,,,
A,H4C,5C,F02,AH4C5CF02,AH4C5CF02,08/05/2013,08/05/2013,1,8,0,1,-166,Construct,Code 05.,"lift ""F02 (N)"" will be renamed as ""F02"".",Code 05a.,A-P-S-0920-0003
A,H4C,5C,F01,AH4C5CF01,AH4C5CF01,02/20/2013,02/20/2013,1,200,184,1,-1,Construct,,,,
A,H4C,5D,F01,AH4C5DF01,AH4C5DF01,02/19/2013,02/20/2013,2,112,100,2,-7,Construct,,,,
A,H4C,5D,F02,AH4C5DF02,AH4C5DF02,02/13/2013,02/14/2013,2,512,551,2,-14,Construct,Code 05.,"Lift ""5C&5D"" will be renamed as ""5D F02"".",Code 05a.,A-P-S-0920-0003
A,H4C,5D,F03,AH4C5DF03,AH4C5DF03,01/31/2013,02/01/2013,2,908,918,2,-1,Construct,Code 03.,"Lift ""F03&F04"" will be separated into ""F03"" and ""F04"".  All quantities will be assigned to ""F03"".",Code 03a.,A-P-S-0920-0003
A,H4C,5D,F04,AH4C5DF04,AH4C5DF04,01/31/2013,01/31/2013,1,0,0,0,-210,Construct,Code 01.,"A new row was created under the name of ""F04"" with 0 quantities and with dates of the following lift minus one day.",Code 01a.,A-P-S-0920-0003
A,H4E,6A,F04,AH4E6AF04,AH4E6AF04,07/05/2012,07/05/2012,1,375,333,1,14,Construct,,,,
A,H4E,6A,F03,AH4E6AF03,AH4E6AF03,07/19/2012,07/19/2012,1,408,400,1,12,Construct,,,,
A,H4E,6A,F02,AH4E6AF02,AH4E6AF02,07/31/2012,07/31/2012,1,416,403,1,17,Construct,,,,
A,H4E,6A,F01,AH4E6AF01,AH4E6AF01,08/17/2012,09/08/2012,23,726,634,5,9,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01c"", ""F01b"" under the name of ""F01""",Code 02a.,A-P-S-0925-0004
A,H4E,6A,W13,AH4E6AW13,AH4E6AW13,09/17/2012,09/26/2012,10,688,740,3,12,Construct,Code 02.,"Joining ""W13c"", ""W13a"", ""W13b"" under the name of ""W13"".",Code 02a.,A-P-S-0926-0004
A,H4E,6A,W12,AH4E6AW12,AH4E6AW12,10/08/2012,10/31/2012,24,664,670,4,166,Construct,Code 02.,"Joining ""W12a"", ""W12b"", ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0926-0004
A,H4E,6A,W11,AH4E6AW11,AH4E6AW11,04/15/2013,04/16/2013,2,648,582,2,10,Construct,,,,
A,H4E,6A,W10,AH4E6AW10,AH4E6AW10,04/26/2013,04/27/2013,2,596,507,2,17,Construct,,,,
A,H4E,6A,W09,AH4E6AW09,AH4E6AW09,05/14/2013,06/03/2013,21,256,299,2,-12,Construct,Code 02.,"Joining ""W09"" and ""W09 east"" under name of ""W09"".",Code 02a.,A-P-S-0926-0004
A,H4E,6A,W08,AH4E6AW08,AH4E6AW08,05/22/2013,06/08/2013,18,248,299,2,25,Construct,Code 02.,"Joining ""W08 (West)"" and ""W08 (East)"" under the name of ""W08"".",Code 02a.,A-P-S-0926-0004
A,H4E,6A,W07,AH4E6AW07,AH4E6AW07,07/03/2013,07/03/2013,1,208,198,1,3,Construct,,,,
A,H4E,6A,W06,AH4E6AW06,AH4E6AW06,07/06/2013,07/06/2013,1,228,260,1,16,Construct,,,,
A,H4E,6A,W05,AH4E6AW05,AH4E6AW05,07/22/2013,07/23/2013,2,464,444,2,8,Construct,,,,
A,H4E,6A,W04,AH4E6AW04,AH4E6AW04,07/31/2013,07/31/2013,1,480,444,1,8,Construct,,,,
A,H4E,6A,W03a,AH4E6AW03a,AH4E6AW03a,08/08/2013,08/09/2013,2,448,442,2,-1,Construct,Code 03. ,"Lift ""W03a&b"" will be separated in ""W03a"" and ""W03b"" all quantities will be assigned to ""W03a"".",Code 03a. ,A-P-S-0926-0004
A,H4E,6A,W03b,AH4E6AW03b,AH4E6AW03b,08/08/2013,08/09/2013,2,0,0,0,13,Construct,Code 03. ,"Lift ""W03a&b"" will be separated in ""W03a"" and ""W03b"" all quantities will be assigned to ""W03a"".",Code 03a. ,A-P-S-0926-0004
A,H4E,6A,W02,AH4E6AW02,AH4E6AW02,08/22/2013,08/23/2013,2,484,490,2,19,Construct,Code 05.,"Lift ""W03 b (II)/W02"" will be renamed as ""W02""",Code 05.,A-P-S-0926-0004
A,H4E,6A,W01,AH4E6AW01,AH4E6AW01,09/11/2013,02/04/2015,512,184,192,4,-891,Construct,Code 02.,"Joining ""W01"", ""W01 (II) and ""6A/6E W01 Blockout"" under the name of ""W01"".",Code 02a.,A-P-S-0926-0004
A,H4E,6B,F04,AH4E6BF04,AH4E6BF04,08/27/2012,08/27/2012,1,280,279,1,31,Construct,,,,
A,H4E,6B,F03,AH4E6BF03,AH4E6BF03,09/27/2012,09/28/2012,2,364,348,2,15,Construct,,,,
A,H4E,6B,F02,AH4E6BF02,AH4E6BF02,10/13/2012,01/15/2013,95,328,316,2,-70,Construct,Code 02.,"Joining ""F02"" and ""F02 N"" under the name of ""F02"".",Code 02a.,A-P-S-0925-0004
A,H4E,6B,F01,AH4E6BF01,AH4E6BF01,11/06/2012,12/26/2012,51,576,422,6,52,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"", ""F01 kicker c"" under the name ""F01"".",Code 02a.,A-P-S-0925-0004
A,H4E,6B,W13,AH4E6BW13,AH4E6BW13,02/16/2013,03/05/2013,18,504,519,4,0,Construct,Code 02. ,"Joining ""W13a"", ""W13b"", ""W13c"" under the name of ""W13"".",Code 02a.,A-P-S-0926-0006
A,H4E,6B,W12,AH4E6BW12,AH4E6BW12,03/05/2013,03/15/2013,11,560,524,4,90,Construct,Code 02. ,"Joining ""W12a"", ""W12b"", ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0926-0006
A,H4E,6B,W11,AH4E6BW11,AH4E6BW11,06/13/2013,06/14/2013,2,488,475,2,4,Construct,,,,
A,H4E,6B,W10,AH4E6BW10,AH4E6BW10,06/18/2013,06/19/2013,2,411,419,2,49,Construct,,,,
A,H4E,6B,W09,AH4E6BW09,AH4E6BW09,08/07/2013,08/12/2013,6,191,126,3,4,Construct,Code 02.,"joining ""W09 (East)"" and ""W08b"" under the name of ""W09"".",Code 02a.,A-P-S-0926-0006
A,H4E,6B,W08,AH4E6BW08,AH4E6BW08,08/16/2013,08/20/2013,5,213,210,1,10,Construct,Code 02.,"Joining ""W09/W08a"" and ""W08b (west) under the name of ""W08"".",Code 02a.,A-P-S-0926-0006
A,H4E,6B,W07,AH4E6BW07,AH4E6BW07,08/30/2013,08/30/2013,1,169,170,1,4,Construct,,,,
A,H4E,6B,W06,AH4E6BW06,AH4E6BW06,09/03/2013,09/03/2013,1,239,222,1,4,Construct,,,,
A,H4E,6B,W05,AH4E6BW05,AH4E6BW05,09/07/2013,09/07/2013,1,170,161,1,9,Construct,,,,
A,H4E,6B,W04,AH4E6BW04,AH4E6BW04,09/16/2013,10/05/2013,20,151,158,3,193,Construct,Code 02.,"Joining ""W04b/W03 a (I)"" and ""W04"" under the name of ""W04"".",Code 02a.,A-P-S-0926-0006
A,H4E,6B,W03a,AH4E6BW03a,AH4E6BW03a,04/16/2014,04/17/2014,2,152,146,2,-1,Construct,Code 03.,"Lift ""W03a/W03b (I)"" will be separeted into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03a"".",Code 03a.,A-P-S-0926-0006
A,H4E,6B,W03b,AH4E6BW03b,AH4E6BW03b,04/16/2014,04/17/2014,2,0,0,0,25,Construct,Code 03.,"Lift ""W03a/W03b (I)"" will be separeted into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03a"".",Code 03a.,A-P-S-0926-0006
A,H4E,6B,W02,AH4E6BW02,AH4E6BW02,05/12/2014,05/12/2014,1,136,135,1,17,Construct,Code 05.,"Lift ""W03b (II)/W02 will be renamed as ""W02"".",Code 05.,A-P-S-0926-0006
A,H4E,6B,W01,AH4E6BW01,AH4E6BW01,05/29/2014,05/29/2014,1,56,58,1,-688,Construct,,,,
A,H4E,6C,F04,AH4E6CF04,AH4E6CF04,07/10/2012,07/10/2012,1,392,392,1,20,Construct,,,,
A,H4E,6C,F03,AH4E6CF03,AH4E6CF03,07/30/2012,07/30/2012,1,520,490,1,5,Construct,,,,
A,H4E,6C,F02,AH4E6CF02,AH4E6CF02,08/04/2012,08/04/2012,1,456,471,1,40,Construct,,,,
A,H4E,6C,F01,AH4E6CF01,AH4E6CF01,09/13/2012,01/26/2013,136,940,855,7,102,Construct,Code 02.,"Joining ""F01a"", ""F01b"", ""F01c"" under the name of ""F01"".",Code 02a.,A-P-S-0925-0004
A,H4E,6C,W13,AH4E6CW13,AH4E6CW13,05/08/2013,05/23/2013,16,807,814,5,12,Construct,Code 02.,"Joining ""W13a"", ""W13b"", ""W13c"" under the name of ""W13"".",Code 02a.,A-P-S-0926-0006
A,H4E,6C,W12,AH4E6CW12,AH4E6CW12,06/04/2013,07/03/2013,30,830,827,5,86,Construct,Code 02.,"Joining""W12a"", ""W12b"", ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0926-0006
A,H4E,6C,W11,AH4E6CW11,AH4E6CW11,09/27/2013,09/28/2013,2,462,433,2,5,Construct,,,,
A,H4E,6C,W10,AH4E6CW10,AH4E6CW10,10/03/2013,10/05/2013,3,744,715,3,11,Construct,,,,
A,H4E,6C,W09,AH4E6CW09,AH4E6CW09,10/16/2013,10/21/2013,6,619,572,3,7,Construct,Code 02.,"Joining ""W09 (east)"", ""W09 N"" and ""W09 S"" under the name of ""W09"".",Code 02a.,A-P-S-0926-0006
A,H4E,6C,W08,AH4E6CW08,AH4E6CW08,10/28/2013,10/29/2013,2,604,572,3,14,Construct,Code 02.,"Joining ""W08 (east)"" and ""W08 (N/S)"" under the name of ""W08""",Code 02a.,A-P-S-0926-0006
A,H4E,6C,W07,AH4E6CW07,AH4E6CW07,11/12/2013,11/13/2013,2,480,463,2,7,Construct,,,,
A,H4E,6C,W06,AH4E6CW06,AH4E6CW06,11/20/2013,11/22/2013,3,986,975,3,6,Construct,,,,
A,H4E,6C,W05,AH4E6CW05,AH4E6CW05,11/28/2013,11/29/2013,2,1057,1063,2,13,Construct,,,,
A,H4E,6C,W04,AH4E6CW04,AH4E6CW04,12/12/2013,12/12/2013,1,648,631,1,11,Construct,,,,
A,H4E,6C,W03a,AH4E6CW03a,AH4E6CW03a,12/23/2013,12/24/2013,2,748,717,2,15,Construct,,,,
A,H4E,6C,W03b,AH4E6CW03b,AH4E6CW03b,01/08/2014,01/08/2014,1,732,717,1,21,Construct,,,,
A,H4E,6C,W02,AH4E6CW02,AH4E6CW02,01/29/2014,01/29/2014,1,762,702,1,70,Construct,,,,
A,H4E,6C,W01,AH4E6CW01,AH4E6CW01,04/09/2014,02/13/2015,311,421,429,4,-934,Construct,Code 02.,"Joining ""W01"" and ""W01 Blockout"" under the name of ""W01"".",Code 02a.,A-P-S-0926-0006
A,H4E,6D,F04,AH4E6DF04,AH4E6DF04,07/24/2012,07/24/2012,1,368,371,1,45,Construct,,,,
A,H4E,6D,F03,AH4E6DF03,AH4E6DF03,09/07/2012,09/07/2012,1,484,484,1,12,Construct,,,,
A,H4E,6D,F02,AH4E6DF02,AH4E6DF02,09/19/2012,01/11/2013,115,461,489,3,-43,Construct,Code 02.,"Joining ""F02"" and ""F02 N"" under the name of ""F02"".",Code 02a.,A-P-S-0925-0004
A,H4E,6D,F01,AH4E6DF01,AH4E6DF01,11/29/2012,01/08/2013,41,664,589,6,43,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01b"", ""F01c"" under the name ""F01"".",Code 02a.,A-P-S-0925-0004
A,H4E,6D,W13,AH4E6DW13,AH4E6DW13,02/20/2013,03/21/2013,30,676,687,3,1,Construct,Code 02.,"Joining lifts ""W13a"", ""W13b"" and ""W13c"" under the name of ""W13"".",Code 02a.,A-P-S-0926-0009
A,H4E,6D,W12,AH4E6DW12,AH4E6DW12,03/22/2013,04/03/2013,13,688,675,3,113,Construct,Code 02.,"Joining lifts ""W12a"", ""W12b"" and ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0926-0009
A,H4E,6D,W11,AH4E6DW11,AH4E6DW11,07/25/2013,07/26/2013,2,624,610,2,7,Construct,,,,
A,H4E,6D,W10,AH4E6DW10,AH4E6DW10,08/02/2013,08/03/2013,2,569,541,2,18,Construct,,,,
A,H4E,6D,W09,AH4E6DW09,AH4E6DW09,08/21/2013,09/02/2013,13,371,381,3,-4,Construct,Code 02.,"Joining ""W09/W08a"" and ""W09 & W08a"" under the name of ""W09"".",Code 02a.,A-P-S-0926-0009
A,H4E,6D,W08,AH4E6DW08,AH4E6DW08,08/29/2013,09/06/2013,9,135,127,3,8,Construct,Code 02.,"Joining ""W08 b (west) and ""W08b (east)"" under the name of ""W08"".",Code 02a.,A-P-S-0926-0009
A,H4E,6D,W07,AH4E6DW07,AH4E6DW07,09/14/2013,09/14/2013,1,171,224,1,5,Construct,,,,
A,H4E,6D,W06,AH4E6DW06,AH4E6DW06,09/19/2013,09/20/2013,2,352,293,2,179,Construct,,,,
A,H4E,6D,W05,AH4E6DW05,AH4E6DW05,03/18/2014,03/19/2014,2,213,225,2,9,Construct,,,,
A,H4E,6D,W04,AH4E6DW04,AH4E6DW04,03/28/2014,05/10/2014,44,224,232,2,4,Construct,,,,
A,H4E,6D,W03a,AH4E6DW03a,AH4E6DW03a,05/14/2014,05/14/2014,1,200,185,1,0,Construct,Code 03.,"Lift ""W03a/W03b (I)"" will be separeted into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03a"".",Code 03a.,A-P-S-0926-0009
A,H4E,6D,W03b,AH4E6DW03b,AH4E6DW03b,05/14/2014,05/14/2014,1,0,0,0,14,Construct,Code 03.,"Lift ""W03a/W03b (I)"" will be separeted into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03a"".",Code 03a.,A-P-S-0926-0009
A,H4E,6D,W02,AH4E6DW02,AH4E6DW02,05/28/2014,05/29/2014,2,194,171,2,13,Construct,Code 05.,"Lift ""W03b (II)/W02 will be renamed as ""W02"".",Code 05.,A-P-S-0926-0009
A,H4E,6D,W01,AH4E6DW01,AH4E6DW01,06/11/2014,06/11/2014,1,72,86,1,-697,Construct,,,,
A,H4E,6E,F04,AH4E6EF04,AH4E6EF04,07/14/2012,07/14/2012,1,400,399,1,25,Construct,,,,
A,H4E,6E,F03,AH4E6EF03,AH4E6EF03,08/08/2012,08/08/2012,1,528,524,1,5,Construct,Code 02.,"Joining ""F01"", ""F01a"", ""F01c"", ""F01b"" under the name of ""F01"".",Code 02a.,A-P-S-0925-0004
A,H4E,6E,F02,AH4E6EF02,AH4E6EF02,08/13/2012,08/13/2012,1,544,518,1,51,Construct,,,,
A,H4E,6E,F01,AH4E6EF01,AH4E6EF01,10/03/2012,10/30/2012,28,822,709,7,-14,Construct,,,,
A,H4E,6E,W13,AH4E6EW13,AH4E6EW13,10/16/2012,11/07/2012,23,748,813,4,-5,Construct,Code 02.,"Joining lifts ""W13a"", ""W13b"" and ""W13c"" under the name of ""W13"".",Code 02a.,A-P-S-0926-0009
A,H4E,6E,W12,AH4E6EW12,AH4E6EW12,11/02/2012,11/20/2012,19,815,718,4,280,Construct,Code 02.,"Joining lifts ""W12a"", ""W12b"" and ""W12c"" under the name of ""W12"".",Code 02a.,A-P-S-0926-0009
A,H4E,6E,W11,AH4E6EW11,AH4E6EW11,08/27/2013,08/28/2013,2,836,760,2,6,Construct,,,,
A,H4E,6E,W10,AH4E6EW10,AH4E6EW10,09/03/2013,09/04/2013,2,674,682,2,26,Construct,,,,
A,H4E,6E,W09,AH4E6EW09,AH4E6EW09,09/30/2013,10/08/2013,9,255,240,2,0,Construct,Code 02.,"Joining ""W09/W08 a (east)"", ""W09/W08b (east)"" under the name of ""W09""",Code 02a.,A-P-S-0926-0009
A,H4E,6E,W08,AH4E6EW08,AH4E6EW08,10/08/2013,10/12/2013,5,340,325,3,13,Construct,Code 02.,"Joining ""W09/W08 a (west), ""W09/W08 a (West)"" and ""W08 b (West) under the name of ""W08"".",Code 02a.,A-P-S-0926-0009
A,H4E,6E,W07,AH4E6EW07,AH4E6EW07,10/25/2013,10/25/2013,1,245,266,1,6,Construct,,,,
A,H4E,6E,W06,AH4E6EW06,AH4E6EW06,10/31/2013,11/01/2013,2,511,499,2,13,Construct,,,,
A,H4E,6E,W05,AH4E6EW05,AH4E6EW05,11/14/2013,11/15/2013,2,535,544,2,11,Construct,,,,
A,H4E,6E,W04,AH4E6EW04,AH4E6EW04,11/26/2013,11/27/2013,2,528,493,2,8,Construct,Code 05.,"Lift ""W04/W03 a(I)"" will be renamed as ""W04"".",Code 05.,A-P-S-0926-0009
A,H4E,6E,W03a,AH4E6EW03a,AH4E6EW03a,12/05/2013,12/06/2013,2,505,493,2,-1,Construct,Code 03.,"Lift ""W03 a(II) / W03b (II) will be separated into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03a"".",Code 03a.,A-P-S-0926-0009
A,H4E,6E,W03b,AH4E6EW03b,AH4E6EW03b,12/05/2013,12/06/2013,2,0,0,0,11,Construct,Code 03.,"Lift ""W03 a(II) / W03b (II) will be separated into ""W03a"" and ""W03b"", all quantities will be assigned to ""W03b"".",Code 03a.,A-P-S-0926-0009
A,H4E,6E,W02,AH4E6EW02,AH4E6EW02,12/17/2013,12/18/2013,2,461,430,2,48,Construct,Code 05.,"Lift ""W03 b(II) & W02"" will be renamed as ""W02"".",Code 05.,A-P-S-0926-0009
A,H4E,6E,W01,AH4E6EW01,AH4E6EW01,02/04/2014,01/10/2015,341,200,235,2,,Construct,Code 02.,"Joining ""W01 (I)"" and ""W01 (II) under the name of ""W01"".",Code 02a.,A-P-S-0926-0009
