id,date,global_area,area,structure,monolith,lift,side,name,icl_found,defects,ncr,cod,formwork_defects,rebar_defects
3201,9/5/2013 0:00,LLC,Conduit 6,CC6,D,1,P,PCC6D01,Yes,0,0,0,0,0
3202,9/6/2013 0:00,LLC,Lower East,LE,M01,W07,P,PLEM01W07,Yes,0,0,0,0,0
3203,9/6/2013 0:00,LLC,Lower East,LE,M04,C02,P,PLEM04C02,Yes,0,0,0,0,0
3204,9/9/2013 0:00,LLC,Conduit 6,CC6,J,3,P,PCC6J03,Yes,0,0,0,0,0
3205,9/9/2013 0:00,LLC,Floor Slab,FS,L06,B,P,PFSL06B,N/A,0,0,0,0,0
3206,9/10/2013 0:00,LLC,Lower East,LE,M04,C01,P,PLEM04C01,Yes,2,0,0,0,2
3207,9/10/2013 0:00,LLC,Floor Slab,FS,L22,B,P,PFSL22B,N/A,0,0,0,0,0
3208,9/11/2013 0:00,LLC,Lower East,LE,M06,F01,P,PLEM06F01,Yes,1,0,0,0,1
3209,9/11/2013 0:00,LLC,Lower East,LE,M23, F04 a,P,PLEM23F04a,Yes,6,0,0,4,1
3210,9/12/2013 0:00,LLC,Floor Slab,FS,L21,B,P,PFSL21B,N/A,0,0,0,0,0
3211,9/16/2013 0:00,LLC,Conduit 5,CC5,F,2,P,PCC5F02,Yes,1,0,1,0,1
3212,9/17/2013 0:00,LLC,Lower East,LE,M01,W06,P,PLEM01W06,Yes,0,0,0,0,0
3213,9/17/2013 0:00,LLC,Lower East,LE,M22,C04 b,P,PLEM22C04b,Yes,1,0,0,0,1
3214,9/18/2013 0:00,LLC,Lower East,LE,M23,F02 a,P,PLEM23F02a,Yes,0,0,0,0,0
3215,9/18/2013 0:00,LLC,Lower East,LE,M23,F02 b,P,PLEM23F02b,Yes,0,0,1,0,0
3216,9/20/2013 0:00,LLC,Floor Slab,FS,L23,B,P,PFSL23B,N/A,0,0,0,0,0
3217,9/20/2013 0:00,LLC,Lower West,LW,M19,C04 a,P,PLWM19C04a,Yes,2,0,0,1,1
3218,9/23/2013 0:00,LLC,Conduit 6,CC6,B,2,P,PCC6B02,Yes,0,0,1,0,0
3219,9/23/2013 0:00,LLC,Lower East,LE,M01,W05,P,PLEM01W05,Yes,0,0,0,0,0
3220,9/25/2013 0:00,LLC,Lower East,LE,M23,F02.1,P,PLEM23F02.1,Yes,1,0,0,1,0
3221,9/25/2013 0:00,LLC,Lower East,LE,M23,F01 b,P,PLEM23F01b,Yes,0,0,1,0,0
3222,9/25/2013 0:00,LLC,Floor Slab,FS,L06,A,P,PFSL06A,N/A,0,0,0,0,0
3223,9/26/2013 0:00,LLC,Lower East,LE,M03,C04 a,P,PLEM03C04a,Yes,2,0,0,1,1
3224,9/28/2013 0:00,LLC,Conduit 6,CC6,B,1,P,PCC6B01,Yes,1,0,0,1,0
3225,9/28/2013 0:00,LLC,Floor Slab,FS,L20,B,P,PFSL20B,N/A,0,0,0,0,0
3226,9/30/2013 0:00,LLC,Floor Slab,FS,H4C,A2,P,PFSH4CA2,N/A,0,0,0,0,0
3227,9/30/2013 0:00,LLC,Floor Slab,FS,L21,C,P,PFSL21C,N/A,0,0,0,0,0
3228,10/2/2013 0:00,LLC,Floor Slab,FS,L19,B,P,PFSL19B,N/A,0,0,0,0,0
3229,10/2/2013 0:00,LLC,Floor Slab,FS,L20,C,P,PFSL20C,N/A,0,0,0,0,0
3230,10/3/2013 0:00,LLC,Conduit 6,CC6,C,2,P,PCC6C02,Yes,0,0,1,0,0
3231,10/3/2013 0:00,LLC,Lower East,LE,M06,C04 b,P,PLEM06C04b,Yes,0,0,0,0,0
3232,10/4/2013 0:00,LLC,Lower East,LE,M01,W04,P,PLEM01W04,Yes,1,0,0,0,1
3233,10/4/2013 0:00,LLC,Lower East,LE,M23,F01.1,P,PLEM23F01.1,Yes,4,0,0,4,0
3234,10/4/2013 0:00,LLC,Floor Slab,FS,L19,C,P,PFSL19C,N/A,0,0,0,0,0
3235,10/5/2013 0:00,LLC,Lower East,LE,M03,C04 c,P,PLEM03C04c,Yes,0,0,0,0,0
3236,10/7/2013 0:00,LLC,Conduit 6,CC6,C,1,P,PCC6C01,Yes,1,0,0,0,1
3237,10/8/2013 0:00,LLC,Crossunder 3,CU3,2W,11 b,P,PCU32W11b,Yes,3,0,1,1,2
3238,10/8/2013 0:00,LLC,Crossunder 3,CU3,2W,12,P,PCU32W12,Yes,3,0,1,1,2
3239,10/11/2013 0:00,LLC,Conduit 5,CC5,J,3,P,PCC5J03,Yes,1,1,1,0,1
3240,10/12/2013 0:00,LLC,Floor Slab,FS,L20,A,P,PFSL20A,N/A,0,0,0,0,0
3241,10/14/2013 0:00,LLC,Lower East,LE,M23,F03 b,P,PLEM23F03b,Yes,0,0,0,0,0
3242,10/15/2013 0:00,LLC,Lower East,LE,M20,C04 c,P,PLEM20C04c,No,0,0,0,0,0
3243,10/15/2013 0:00,LLC,Floor Slab,FS,L06,D,P,PFSL06D,N/A,0,0,0,0,0
3244,10/15/2013 0:00,LLC,Floor Slab,FS,L23,A,P,PFSL23A,N/A,0,0,0,0,0
3245,10/17/2013 0:00,LLC,Lower East,LE,M17,C01,P,PLEM17C01,Yes,0,0,0,0,0
3246,10/17/2013 0:00,LLC,Floor Slab,FS,H4C,A1,P,PFSH4CA1,N/A,0,0,0,0,0
3247,10/17/2013 0:00,LLC,Lower West,LW,M19,C03 a,P,PLWM19C03a,Yes,1,0,0,0,0
3248,10/18/2013 0:00,LLC,Conduit 6,CC6,J,2,P,PCC6J02,Yes,0,0,1,0,0
3249,10/18/2013 0:00,LLC,Floor Slab,FS,L18,B,P,PFSL18B,N/A,0,0,0,0,0
3250,10/21/2013 0:00,LLC,Floor Slab,FS,L17,C,P,PFSL17C,N/A,0,0,0,0,0
3251,10/21/2013 0:00,LLC,Floor Slab,FS,L18,A,P,PFSL18A,N/A,0,0,0,0,0
3252,10/21/2013 0:00,LLC,Lower West,LW,M19,C04 c,P,PLWM19C04c,Yes,0,0,0,0,0
3253,10/22/2013 0:00,LLC,Lower East,LE,M03,C03 c,P,PLEM03C03c,Yes,0,0,0,0,0
3254,10/22/2013 0:00,LLC,Lower East,LE,M23,F03 a,P,PLEM23F03a,Yes,0,0,0,0,0
3255,10/22/2013 0:00,LLC,Lower East,LE,M03,C03 a,P,PLEM03C03a,No,0,0,0,0,0
3256,10/22/2013 0:00,LLC,Lower West,LW,M14,W02,P,PLWM14W02,Yes,0,0,0,0,0
3257,10/23/2013 0:00,LLC,Floor Slab,FS,L18,C,P,PFSL18C,N/A,0,0,0,0,0
3258,10/25/2013 0:00,LLC,Floor Slab,FS,L16,D,P,PFSL16D,N/A,0,0,0,0,0
3259,10/25/2013 0:00,LLC,Floor Slab,FS,L18,D,P,PFSL18D,N/A,0,0,0,0,0
3260,10/28/2013 0:00,LLC,Lower East,LE,M03,C04 b,P,PLEM03C04b,Yes,0,0,0,0,0
3261,10/28/2013 0:00,LLC,Lower East,LE,M19,F02,P,PLEM19F02,Yes,2,0,0,0,1
3262,10/29/2013 0:00,LLC,Floor Slab,FS,L17,D,P,PFSL17D,N/A,0,0,0,0,0
3263,10/29/2013 0:00,LLC,Lower West,LW,M12,W08,P,PLWM12W08,Yes,0,0,0,0,0
3264,10/30/2013 0:00,LLC,Lower East,LE,M05,C02,P,PLEM05C02,No,0,0,0,0,0
3265,10/30/2013 0:00,LLC,Floor Slab,FS,L19,D,P,PFSL19D,N/A,0,0,0,0,0
3266,10/30/2013 0:00,LLC,Lower West,LW,M02,W05,P,PLWM02W05,Yes,1,0,0,0,1
3267,10/30/2013 0:00,LLC,Lower West,LW,M06,C03 a,P,PLWM06C03a,Yes,0,0,0,0,0
3268,10/31/2013 0:00,LLC,Lower West,LW,M07,C04 c,P,PLWM07C04c,Yes,0,0,0,0,0
3269,11/1/2013 0:00,LLC,Crossunder 3,CU3,2W,11:00 AM,P,PCU32W11a,Yes,0,0,1,0,0
3270,11/1/2013 0:00,LLC,Lower West,LW,M13,W04,P,PLWM13W04,Yes,0,0,0,0,0
3271,11/6/2013 0:00,LLC,Lower East,LE,M03,C03 b,P,PLEM03C03b,Yes,1,0,0,0,1
3272,11/6/2013 0:00,LLC,Lower East,LE,M19,F01,P,PLEM19F01,Yes,1,0,0,0,1
3273,11/6/2013 0:00,LLC,Floor Slab,FS,L19,A,P,PFSL19A,N/A,0,0,0,0,0
3274,11/6/2013 0:00,LLC,Lower West,LW,M19,C04 b,P,PLWM19C04b,Yes,1,0,0,0,0
3275,11/7/2013 0:00,LLC,Lower East,LE,M05,C01,P,PLEM05C01,Yes,4,0,0,1,1
3276,11/8/2013 0:00,LLC,Conduit 5,CC5,J,2,P,PCC5J02,Yes,0,0,1,0,0
3277,11/8/2013 0:00,LLC,Lower East,LE,M12,W04,P,PLEM12W04,Yes,0,0,0,0,0
3278,11/8/2013 0:00,LLC,Lower West,LW,M19,C03 c,P,PLWM19C03c,Yes,0,0,0,0,0
3279,11/9/2013 0:00,LLC,Lower West,LW,M12,W07,P,PLWM12W07,Yes,0,0,1,0,0
3280,11/14/2013 0:00,LLC,Crossunder 3,CU3,2W,10,P,PCU32W10,Yes,1,0,1,0,1
3281,11/14/2013 0:00,LLC,Lower East,LE,M23,F01 a,P,PLEM23F01a,Yes,0,0,0,0,0
3282,11/15/2013 0:00,LLC,Lower East,LE,M07,F02,P,PLEM07F02,Yes,1,0,0,0,1
3283,11/16/2013 0:00,LLC,Lower West,LW,M19,C03 b,P,PLWM19C03b,Yes,0,0,0,0,0
3284,11/18/2013 0:00,LLC,Lower East,LE,M19,C04 a,P,PLEM19C04a,Yes,0,0,0,0,0
3285,11/19/2013 0:00,LLC,Lower East,LE,M03,C02,P,PLEM03C02,Yes,0,0,0,0,0
3286,11/19/2013 0:00,LLC,Lower East,LE,M23,C05,P,PLEM23C05,Yes,0,0,0,0,0
3287,11/20/2013 0:00,LLC,Floor Slab,FS,L07,A,P,PFSL07A,N/A,0,0,0,0,0
3288,11/22/2013 0:00,LLC,Lower East,LE,M07,F01,P,PLEM07F01,Yes,1,0,0,0,1
3289,11/22/2013 0:00,LLC,Lower West,LW,M12,W06,P,PLWM12W06,Yes,0,0,0,0,0
3290,11/23/2013 0:00,LLC,Crossunder 3,CU3,2W,9,P,PCU32W09,Yes,0,0,1,0,0
3291,11/23/2013 0:00,LLC,Lower East,LE,M03,C01,P,PLEM03C01,Yes,1,0,0,0,1
3292,11/25/2013 0:00,LLC,Lower East,LE,M06,C03 b,P,PLEM06C03b,Yes,0,0,0,0,0
3293,11/25/2013 0:00,LLC,Lower East,LE,M22,C06 a,P,PLEM22C06a,Yes,0,0,0,0,0
3294,11/25/2013 0:00,LLC,Lower East,LE,M22,C07 a,P,PLEM22C07a,Yes,0,0,0,0,0
3295,11/25/2013 0:00,LLC,Lower East,LE,M12,W02,P,PLEM12W02,Yes,1,0,0,0,1
3296,11/25/2013 0:00,LLC,Lower East,LE,M19,C04 b,P,PLEM19C04b,Yes,1,0,0,0,1
3297,11/26/2013 0:00,LLC,Lower East,LE,M23,C04 a,P,PLEM23C04a,Yes,0,0,0,0,0
3298,11/26/2013 0:00,LLC,Lower East,LE,M23,C04 b,P,PLEM23C04b,Yes,0,0,0,0,0
3299,11/29/2013 0:00,LLC,Lower East,LE,M07,C04 a,P,PLEM07C04a,Yes,0,0,0,0,0
3300,11/29/2013 0:00,LLC,Lower West,LW,M19,C02,P,PLWM19C02,Yes,0,0,0,0,0
3301,11/30/2013 0:00,LLC,Lower East,LE,M19,C03 a,P,PLEM19C03a,Yes,5,0,0,1,1
3302,12/3/2013 0:00,LLC,Lower West,LW,M12,W05,P,PLWM12W05,Yes,0,0,0,0,0
3303,12/4/2013 0:00,LLC,Lower East,LE,M06,C04 a,P,PLEM06C04a,Yes,0,0,0,0,0
3304,12/4/2013 0:00,LLC,Lower West,LW,M19,C01,P,PLWM19C01,Yes,2,0,0,1,1
3305,12/5/2013 0:00,LLC,Crossunder 3,CU3,2W,8,P,PCU32W08,Yes,0,0,0,0,0
3306,12/5/2013 0:00,LLC,Lower East,LE,M22,C06 b,P,PLEM22C06b,Yes,1,0,0,0,1
3307,12/5/2013 0:00,LLC,Lower East,LE,M22,C07 b,P,PLEM22C07b,Yes,1,0,0,0,1
3308,12/6/2013 0:00,LLC,Lower East,LE,M07,C03 a,P,PLEM07C03a,Yes,0,0,0,0,0
3309,12/6/2013 0:00,LLC,Lower East,LE,M20,C02,P,PLEM20C02,Yes,0,0,0,0,0
3310,12/6/2013 0:00,LLC,Lower East,LE,M23,C03 a,P,PLEM23C03a,Yes,0,0,0,0,0
3311,12/6/2013 0:00,LLC,Lower East,LE,M23,C03 b,P,PLEM23C03b,Yes,0,0,0,0,0
3312,12/10/2013 0:00,LLC,Lower West,LW,M12,W04,P,PLWM12W04,Yes,4,0,0,0,2
3313,12/11/2013 0:00,LLC,Lower East,LE,M22,C01.1,P,PLEM22C01.1,Yes,0,0,0,0,0
3314,12/12/2013 0:00,LLC,Lower East,LE,M20,C01,P,PLEM20C01,Yes,0,0,0,0,0
3315,12/14/2013 0:00,LLC,Lower East,LE,M22,C03 b,P,PLEM22C03b,Yes,0,0,0,0,0
3316,12/18/2013 0:00,LLC,Lower East,LE,M06,C03 a,P,PLEM06C03a,Yes,0,0,0,0,0
3317,12/18/2013 0:00,LLC,Lower East,LE,M19,C03 b,P,PLEM19C03b,Yes,0,0,0,0,0
3318,12/18/2013 0:00,LLC,Lower East,LE,M19,C04 c,P,PLEM19C04c,Yes,0,0,0,0,0
3319,12/18/2013 0:00,LLC,Lower East,LE,M23,C02,P,PLEM23C02,Yes,0,0,0,0,0
3320,12/18/2013 0:00,LLC,Lower West,LW,M12,W03,P,PLWM12W03,Yes,0,0,0,0,0
3321,12/21/2013 0:00,LLC,Lower East,LE,M23,C01,P,PLEM23C01,Yes,0,0,0,0,0
3322,12/27/2013 0:00,LLC,Lower West,LW,M19,W11,P,PLWM19W11,Yes,1,0,0,0,1
3323,4/10/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,11,P,PTRF5SL11,Yes,2,0,0,1,1
3324,4/10/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,12,P,PTRF5SL12,Yes,2,0,0,1,1
3325,4/26/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,10,P,PTRF5SL10,Yes,1,0,1,1,0
3326,7/6/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,9,P,PTRF5SL09,Yes,0,0,0,0,0
3327,7/30/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,08a,P,PTRF5SL08a,Yes,0,0,0,0,0
3328,7/30/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,08b,P,PTRF5SL08b,No,0,0,0,0,0
3329,7/30/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,08c,P,PTRF5SL08c,No,0,0,0,0,0
3330,8/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,07a,P,PTRF5SL07a,Yes,0,0,1,0,0
3331,8/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,07b,P,PTRF5SL07b,No,0,0,0,0,0
3332,8/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,07c,P,PTRF5SL07c,No,0,0,0,0,0
3333,9/12/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,06a,P,PTRF5SL06a,Yes,0,0,0,0,0
3334,9/12/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,06b,P,PTRF5SL06b,No,0,0,0,0,0
3335,9/12/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,06c,P,PTRF5SL06c,No,0,0,0,0,0
3336,10/2/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,05a,P,PTRF5SL05a,Yes,0,0,0,0,0
3337,10/2/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,05b,P,PTRF5SL05b,No,0,0,0,0,0
3338,10/2/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,05c,P,PTRF5SL05c,No,0,0,0,0,0
3339,10/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,04a,P,PTRF5SL04a,No,0,0,0,0,0
3340,10/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,04b,P,PTRF5SL04b,No,0,0,0,0,0
3341,10/24/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,04c,P,PTRF5SL04c,No,0,0,0,0,0
3342,11/15/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,03a,P,PTRF5SL03a,Yes,0,0,0,0,0
3343,11/15/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,03b,P,PTRF5SL03b,No,0,0,0,0,0
3344,11/15/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,03c,P,PTRF5SL03c,No,0,0,0,0,0
3345,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,01a,P,PTRF5SL01a,Yes,3,0,0,1,1
3346,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,01b,P,PTRF5SL01b,No,0,0,0,0,0
3347,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,01c,P,PTRF5SL01c,No,0,0,0,0,0
3348,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,02a,P,PTRF5SL02a,Yes,3,0,0,1,1
3349,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,02b,P,PTRF5SL02b,No,0,0,0,0,0
3350,12/20/2013 0:00,LLC WSB,Trifurcation,TRF5,SL,02c,P,PTRF5SL02c,No,0,0,0,0,0
3351,9/17/2013 0:00,LLC WSB,Trifurcation,TRF5,NW,11,P,PTRF5NW11,Yes,1,0,3,0,1
3352,10/14/2013 0:00,LLC WSB,Trifurcation,TRF5,NW,10,P,PTRF5NW10,Yes,0,0,2,0,0
3353,11/12/2013 0:00,LLC WSB,Trifurcation,TRF5,NW,9,P,PTRF5NW09,Yes,1,0,0,0,1
3354,11/25/2013 0:00,LLC WSB,Trifurcation,TRF5,NW,8,P,PTRF5NW08,Yes,0,0,1,0,0
3355,9/19/2013 0:00,LLC WSB,Trifurcation,TRF5,SW,11,P,PTRF5SW11,Yes,1,0,0,0,1
3356,10/14/2013 0:00,LLC WSB,Trifurcation,TRF5,SW,10,P,PTRF5SW10,Yes,0,0,2,0,0
3357,11/12/2013 0:00,LLC WSB,Trifurcation,TRF5,SW,9,P,PTRF5SW09,Yes,2,0,0,0,2
3358,11/27/2013 0:00,LLC WSB,Trifurcation,TRF5,SW,8,P,PTRF5SW08,Yes,1,0,2,0,1
3359,11/25/2013 0:00,LLC WSB,Trifurcation,TRF5,P3,9,P,PTRF5P309,Yes,0,0,0,0,0
3360,5/27/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,11,P,PTRF6SL11,Yes,1,0,0,0,1
3361,5/27/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,12,P,PTRF6SL12,Yes,1,0,0,0,1
3362,7/18/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,10,P,PTRF6SL10,Yes,0,0,0,0,0
3363,8/5/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,9,P,PTRF6SL9,Yes,1,0,0,1,0
3364,8/19/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,08a,P,PTRF6SL08a,Yes,1,0,1,0,1
3365,8/19/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,08b,P,PTRF6SL08b,No,0,0,0,0,0
3366,8/19/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,08c,P,PTRF6SL08c,No,0,0,0,0,0
3367,9/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,07a,P,PTRF6SL07a,Yes,0,0,1,0,0
3368,9/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,07b,P,PTRF6SL07b,No,0,0,0,0,0
3369,9/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,07c,P,PTRF6SL07c,No,0,0,0,0,0
3370,9/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,06a,P,PTRF6SL06a,Yes,2,0,1,0,2
3371,9/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,06b,P,PTRF6SL06b,No,0,0,0,0,0
3372,9/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,06c,P,PTRF6SL06c,No,0,0,0,0,0
3373,10/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,05a,P,PTRF6SL05a,Yes,1,0,1,0,1
3374,10/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,05b,P,PTRF6SL05b,No,0,0,0,0,0
3375,10/9/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,05c,P,PTRF6SL05c,No,0,0,0,0,0
3376,10/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,04a,P,PTRF6SL04a,Yes,0,0,0,0,0
3377,10/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,04b,P,PTRF6SL04b,No,0,0,0,0,0
3378,10/26/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,04c,P,PTRF6SL04c,No,0,0,0,0,0
3379,11/22/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,03a,P,PTRF6SL03a,Yes,1,0,0,1,0
3380,11/22/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,03b,P,PTRF6SL03b,No,0,0,0,0,0
3381,11/22/2013 0:00,LLC WSB,Trifurcation,TRF6,SL,03c,P,PTRF6SL03c,No,0,0,0,0,0
3382,10/24/2013 0:00,LLC WSB,Trifurcation,TRF6,NW,11,P,PTRF6NW11,Yes,1,0,1,0,1
3383,11/15/2013 0:00,LLC WSB,Trifurcation,TRF6,NW,10,P,PTRF6NW10,Yes,0,0,0,0,0
3384,12/3/2013 0:00,LLC WSB,Trifurcation,TRF6,NW,9,P,PTRF6NW09,Yes,0,0,0,0,0
3385,10/24/2013 0:00,LLC WSB,Trifurcation,TRF6,SW,11,P,PTRF6SW11,Yes,0,0,1,0,0
3386,11/14/2013 0:00,LLC WSB,Trifurcation,TRF6,SW,10,P,PTRF6SW10,Yes,1,0,1,0,1
3387,12/3/2013 0:00,LLC WSB,Trifurcation,TRF6,SW,9,P,PTRF6SW09,Yes,0,0,0,0,0
3388,8/1/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05a1,P,PVS5C05a1,Yes,0,0,0,0,0
3389,8/1/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05b1,P,PVS5C05b1,Yes,0,0,0,0,0
3390,8/5/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05a3,P,PVS5C05a3,Yes,0,0,0,0,0
3391,8/5/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05b3,P,PVS5C05b3,Yes,0,0,0,0,0
3392,8/8/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05a2,P,PVS5C05a2,Yes,1,0,0,0,1
3393,8/8/2013 0:00,LLC WSB,Valve Struct.,VS5,,C05b2,P,PVS5C05b2,Yes,1,0,0,0,1
3394,8/24/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04a1,P,PVS5C04a1,Yes,0,0,0,0,0
3395,8/24/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04b1,P,PVS5C04b1,Yes,0,0,0,0,0
3396,8/30/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04a2,P,PVS5C04a2,Yes,1,0,0,1,0
3397,8/30/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04b2,P,PVS5C04b2,Yes,1,0,0,1,0
3398,9/4/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04a3,P,PVS5C04a3,Yes,1,0,0,0,1
3399,9/4/2013 0:00,LLC WSB,Valve Struct.,VS5,,C04b3,P,PVS5C04b3,Yes,1,0,0,0,1
3400,9/10/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a1,P,PVS5C03a1,Yes,1,0,0,0,1
3401,9/10/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b1,P,PVS5C03b1,Yes,1,0,0,0,1
3402,9/18/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a2,P,PVS5C03a2,Yes,0,0,0,0,0
3403,9/18/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b2,P,PVS5C03b2,Yes,0,0,0,0,0
3404,9/20/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a3,P,PVS5C03a3,Yes,1,0,0,0,1
3405,9/20/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b3,P,PVS5C03b3,Yes,1,0,0,0,1
3406,10/4/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a5,P,PVS5C03a5,Yes,1,0,0,0,1
3407,10/4/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b5,P,PVS5C03b5,Yes,1,0,0,0,1
3408,10/11/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a6,P,PVS5C03a6,Yes,0,0,0,0,0
3409,10/11/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b6,P,PVS5C03b6,Yes,0,0,0,0,0
3410,10/22/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a4,P,PVS5C03a4,Yes,0,0,0,0,0
3411,10/22/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b4,P,PVS5C03b4,Yes,0,0,0,0,0
3412,10/24/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03a7,P,PVS5C03a7,Yes,0,0,0,0,0
3413,10/24/2013 0:00,LLC WSB,Valve Struct.,VS5,,C03b7,P,PVS5C03b7,Yes,0,0,0,0,0
3414,9/27/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a1,P,PVS5C02a1,Yes,0,0,0,0,0
3415,9/27/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b1,P,PVS5C02b1,Yes,0,0,0,0,0
3416,10/10/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a2,P,PVS5C02a2,Yes,0,0,0,0,0
3417,10/10/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b2,P,PVS5C02b2,Yes,0,0,0,0,0
3418,10/19/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a3,P,PVS5C02a3,Yes,0,0,0,0,0
3419,10/19/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b3,P,PVS5C02b3,Yes,0,0,0,0,0
3420,10/29/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a5,P,PVS5C02a5,Yes,0,0,0,0,0
3421,10/29/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b5,P,PVS5C02b5,Yes,0,0,0,0,0
3422,11/8/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a7,P,PVS5C02a7,Yes,0,0,0,0,0
3423,11/8/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b7,P,PVS5C02b7,Yes,0,0,0,0,0
3424,11/16/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a6,P,PVS5C02a6,Yes,0,0,0,0,0
3425,11/16/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b6,P,PVS5C02b6,Yes,0,0,0,0,0
3426,11/23/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02a4,P,PVS5C02a4,Yes,0,0,0,0,0
3427,11/23/2013 0:00,LLC WSB,Valve Struct.,VS5,,C02b4,P,PVS5C02b4,Yes,0,0,0,0,0
3428,11/12/2013 0:00,LLC WSB,Valve Struct.,VS5,,C01a,P,PVS5C01a,No,0,0,0,0,0
3429,11/19/2013 0:00,LLC WSB,Valve Struct.,VS5,,C01b1,P,PVS5C01b1,Yes,0,0,0,0,0
3430,12/11/2013 0:00,LLC WSB,Valve Struct.,VS5,,C01b3,P,PVS5C01b3,Yes,0,0,0,0,0
3431,12/16/2013 0:00,LLC WSB,Valve Struct.,VS5,,W06,P,PVS5W06,Yes,0,0,0,0,0
